Timestamp,Power_Consumption_kWh,Voltage_V,Current_A,Power_Factor,Grid_Frequency_Hz,Demand_Response_Event,Temperature_C,Humidity_%,Weather_Condition,Previous_Day_Consumption_kWh,Peak_Load_Hour,Normalized_Consumption,Energy_Efficiency_Score
12-02-2023 03:00,4.944506036,211.4414951,9.779136236,0.924897311,50.16071293,1,-3.651882331,59.32184691,Windy,4.808162302,1,0.987946792,18.36484638
12-02-2023 04:00,4.748267029,247.311165,4.513050509,0.827602921,49.87413669,0,33.56191367,88.49896709,Cloudy,3.737344421,0,0.9443253,32.77368981
12-02-2023 05:00,0.677420651,223.8071935,6.809012006,0.808704418,49.64614931,0,17.3960435,45.97153666,Rainy,4.217643377,0,0.039426767,86.88175842
12-02-2023 06:00,3.675088276,214.2592705,15.7052552,0.802691991,49.65283569,0,13.65103816,49.20170807,Rainy,4.38701327,0,0.705771007,47.4359844
12-02-2023 07:00,4.663617428,229.6742749,9.621230125,0.864938571,49.8627532,1,29.33097318,31.46645495,Cloudy,1.638164658,0,0.925508747,25.3798098
12-02-2023 08:00,1.312589053,240.7387118,17.76312081,0.814789459,50.2138102,1,-3.507848523,31.17480923,Cloudy,2.105923801,0,0.180616805,58.42860337
12-02-2023 09:00,3.055753537,218.8658926,3.810311591,0.960753991,49.53181929,0,29.43468777,80.27016079,Sunny,3.802941432,0,0.568100595,61.38754576
12-02-2023 10:00,4.619697339,220.779602,10.65859482,0.999463905,50.35217759,0,13.40115085,48.5106588,Windy,2.477535461,0,0.915745857,46.82144833
12-02-2023 11:00,0.652756904,219.7085995,13.292348,0.812260764,50.44155144,0,19.82306674,63.43258732,Windy,3.365883716,1,0.033944322,71.44480866
12-02-2023 12:00,3.638391203,249.6669221,10.82012067,0.886545255,50.38881646,0,28.85976582,72.6576572,Rainy,1.711378685,0,0.697613704,37.43436822
12-02-2023 13:00,1.838070533,217.8961493,17.89531094,0.805146425,50.41302691,0,19.60647664,50.67702653,Cloudy,3.717090213,1,0.297424804,52.02941363
12-02-2023 14:00,4.659782879,233.0208087,19.80170235,0.826798178,49.51533928,0,-2.220249944,86.76487962,Rainy,3.173660372,0,0.924656374,35.68471335
12-02-2023 15:00,4.869762103,247.0105857,3.200858508,0.864584512,50.47779232,0,27.78704011,85.67215751,Cloudy,4.809344942,0,0.971332145,28.83060916
12-02-2023 16:00,4.749199201,215.8758628,3.469143177,0.878739643,49.86635711,0,30.38537353,67.60828119,Rainy,4.655756669,1,0.944532511,30.67475612
12-02-2023 17:00,2.633963975,248.8341679,3.476158158,0.987956589,50.36928112,0,15.78519211,89.66454693,Rainy,3.025650616,0,0.47434202,56.85734216
12-02-2023 18:00,4.379191929,247.8990894,13.94236483,0.879167362,49.68680887,0,14.75767328,20.18539481,Rainy,1.63257299,0,0.862284495,30.12990936
12-02-2023 19:00,4.300472293,245.3828795,8.080845814,0.899255532,49.94652574,0,6.336650184,20.64768924,Rainy,2.250956088,0,0.844786098,40.336564
12-02-2023 20:00,1.93595213,218.5822609,14.93297856,0.849116674,49.54416439,0,23.98732408,24.72743708,Rainy,3.821949665,0,0.319182666,65.59817339
12-02-2023 21:00,4.230119634,235.3622022,8.703957985,0.800025028,49.540076,0,34.68948313,86.046388,Sunny,2.397224137,0,0.829147577,30.20775538
12-02-2023 22:00,0.666534356,240.4356589,12.92452771,0.979866891,50.4432761,0,24.51859334,62.33841808,Windy,4.200178751,0,0.037006879,82.93317114
12-02-2023 23:00,3.183214453,249.4411171,15.62730211,0.816342951,50.31060661,0,29.70962001,84.94056744,Windy,1.574311512,0,0.596433572,54.3069407
13-02-2023 00:00,1.535039768,217.2169529,11.4161023,0.992849768,50.02982604,0,32.68550401,28.89687207,Windy,3.970399638,0,0.230064833,67.19979161
13-02-2023 01:00,1.042550986,240.641036,11.25056822,0.826168821,50.02545817,0,5.176488697,22.23850673,Cloudy,4.032104278,1,0.1205907,58.80499164
13-02-2023 02:00,0.846289407,223.5520468,2.67645218,0.920975696,50.24875462,0,13.09469504,58.02975767,Cloudy,1.329139138,0,0.076964191,76.71436243
13-02-2023 03:00,3.633299491,217.0250586,8.804853115,0.999882118,49.84166878,0,14.61818268,32.26535682,Sunny,0.897493912,1,0.69648188,31.90483165
13-02-2023 04:00,2.029437337,226.8550776,11.36976591,0.827692919,50.26186928,0,20.15051642,80.18837145,Sunny,3.20625641,1,0.339963265,48.05324297
13-02-2023 05:00,3.761450472,241.7534365,9.777635688,0.884788617,49.98500838,0,-2.78680454,49.42865732,Sunny,3.985851381,0,0.72496825,53.6069497
13-02-2023 06:00,0.794103534,228.5939921,18.114858,0.956084734,50.1379174,0,21.4783227,73.93197329,Sunny,4.719626264,0,0.065363921,73.35220555
13-02-2023 07:00,1.91880652,231.500924,18.22408201,0.80643803,50.46482945,0,-1.016533248,56.15071844,Rainy,3.571213421,1,0.31537141,60.50540598
13-02-2023 08:00,2.927710816,249.8063764,16.61643023,0.93795655,49.97131556,0,31.29564511,57.00693183,Sunny,3.574194556,0,0.53963829,50.6894972
13-02-2023 09:00,4.058254242,225.964372,8.130663432,0.816074668,49.91840466,0,38.33598945,67.72915058,Sunny,2.451354692,0,0.790944037,47.58538403
13-02-2023 10:00,1.934386263,234.6160302,14.62868388,0.847304028,50.40574917,0,8.039155265,43.48162775,Sunny,1.925900882,0,0.318834593,78.26691753
13-02-2023 11:00,3.316511194,224.6097681,8.51048076,0.832015232,50.40258049,0,17.79768062,86.41931109,Sunny,2.400894553,1,0.62606378,41.47929792
13-02-2023 12:00,4.486899867,225.7114259,5.419278381,0.981467286,50.4924187,1,32.04343953,48.02870744,Windy,3.635335473,0,0.88622663,30.00637969
13-02-2023 13:00,3.271384347,237.8256301,7.515150227,0.836091343,50.050863,0,9.159430272,47.86296684,Rainy,4.926389676,0,0.616032643,54.7021321
13-02-2023 14:00,1.548317636,247.515479,2.348328032,0.808086819,49.84426154,0,2.099996201,69.51955687,Sunny,3.584639827,0,0.233016338,78.97116406
13-02-2023 15:00,0.609803517,231.694358,7.303772671,0.917525136,49.74039006,0,28.25781357,64.53763005,Cloudy,3.107412959,0,0.024396318,75.50784489
13-02-2023 16:00,4.415444933,240.7359972,9.754102128,0.869236185,49.53409636,1,26.42627295,89.70471292,Windy,2.352691402,1,0.870343086,21.65723898
13-02-2023 17:00,0.595712349,213.5682624,19.154137,0.881141244,50.22672862,0,20.64754573,79.51615667,Windy,2.24553646,0,0.021264027,88.09144978
13-02-2023 18:00,4.436157527,218.4463215,6.954801138,0.823812549,49.73347617,0,37.49965579,39.92135503,Cloudy,2.444943797,0,0.874947239,39.35792815
13-02-2023 19:00,2.880217103,230.0852656,18.14661724,0.949646898,50.10664089,0,37.98050366,27.10868289,Rainy,2.719772032,1,0.529081029,39.46767449
13-02-2023 20:00,4.725804643,210.8004689,5.348307241,0.92031073,50.41659237,0,33.76972437,27.46390261,Rainy,2.447780934,1,0.939332191,29.23061456
13-02-2023 21:00,4.094524561,220.1141992,4.628409057,0.872843409,50.45021361,1,8.185903844,45.31261424,Windy,4.435394663,0,0.799006478,42.57413866
13-02-2023 22:00,4.990703497,230.6960516,10.86091367,0.834314989,49.50441013,0,5.141466884,53.40301966,Cloudy,0.578390118,0,0.998215913,28.08181972
13-02-2023 23:00,2.07820317,210.5984479,13.77771602,0.918690348,49.81707503,0,32.60833124,64.59868641,Rainy,3.03213341,0,0.350803303,62.25704206
14-02-2023 00:00,3.9523473,220.5818514,1.842312765,0.955719456,50.33737803,0,24.31124011,80.04082248,Windy,4.298690279,1,0.767402241,42.48380784
14-02-2023 01:00,2.308689111,230.5612328,5.200251436,0.862479457,50.03644521,0,12.82567137,89.26783375,Cloudy,2.461567452,0,0.402037462,70.59722232
14-02-2023 02:00,2.659440291,232.9259699,9.657989664,0.805172077,50.30750873,0,13.43904145,48.6101199,Rainy,4.418203243,0,0.480005089,57.28464029
14-02-2023 03:00,3.323774584,247.0300677,7.289082384,0.842868797,50.35332328,0,33.39994823,58.19062615,Rainy,3.192813943,0,0.627678342,49.13631095
14-02-2023 04:00,4.431547014,235.8138249,14.53980051,0.936479564,49.94262622,0,2.346126845,62.05231242,Windy,1.747283907,0,0.873922379,30.40409565
14-02-2023 05:00,4.928375611,226.5894321,10.71205132,0.997819275,49.85898294,0,37.47880344,59.09932197,Sunny,1.473600249,0,0.984361199,30.67121158
14-02-2023 06:00,3.957230362,247.2140471,4.046823006,0.802675248,49.95543327,0,23.49468821,26.32191597,Windy,0.698339687,1,0.768487685,29.22514778
14-02-2023 07:00,2.37995052,241.3953193,17.99484221,0.861230712,50.1527952,1,30.611098,28.05284676,Windy,3.666566939,0,0.417877987,52.75455864
14-02-2023 08:00,2.39610651,218.0003568,6.565207834,0.812404174,49.86715915,0,11.68899495,82.21288387,Windy,3.428587878,0,0.421469263,56.28144923
14-02-2023 09:00,3.819120357,215.2336945,14.89149107,0.863269858,50.27498829,0,21.41033621,67.29088018,Cloudy,4.023049497,0,0.737787548,43.62030855
14-02-2023 10:00,1.574497156,237.0324654,15.8183998,0.881182869,50.40399279,0,28.74957223,67.51327777,Rainy,4.800947676,0,0.23883572,62.846471
14-02-2023 11:00,0.997133509,232.3953266,19.2999963,0.984172418,49.7823112,1,14.58084875,77.03472262,Cloudy,1.978786825,0,0.11049496,72.03355373
14-02-2023 12:00,2.095799709,241.5869446,10.47164186,0.81611216,50.46498964,1,16.95713537,25.88991292,Rainy,1.590741442,0,0.354714795,59.06549263
14-02-2023 13:00,1.792575462,239.552202,12.70087479,0.955426811,50.12272525,1,21.1935923,49.08359643,Cloudy,1.748657395,0,0.287311816,63.66007028
14-02-2023 14:00,1.833386542,235.0084614,7.362649576,0.879106879,50.37816877,0,-2.146685408,37.26720972,Sunny,2.997831927,1,0.296383611,49.10806869
14-02-2023 15:00,1.55123488,249.4552869,13.88540657,0.96225257,49.60391644,0,33.84339346,66.25646424,Sunny,2.594293726,0,0.233664805,72.29083373
14-02-2023 16:00,0.689419353,231.3435892,9.804286231,0.902680437,49.75149914,0,34.00050711,35.04544264,Sunny,0.90293733,0,0.042093929,81.91308497
14-02-2023 17:00,0.580432706,214.5242303,9.31539493,0.807856408,49.82101908,0,7.663795276,68.44874131,Windy,1.487125658,0,0.017867552,77.14428172
14-02-2023 18:00,4.944750754,243.1309426,17.25388305,0.989241177,49.80282215,0,34.59201415,47.15303261,Cloudy,3.000018823,0,0.988001189,39.67660386
14-02-2023 19:00,2.424979102,220.0741345,1.953208026,0.816546813,49.67186116,0,28.53376634,50.75838767,Cloudy,4.885575357,1,0.427887281,46.29593293
14-02-2023 20:00,2.229469912,241.0920859,17.75728613,0.919536701,50.36820095,0,16.74361335,77.26089578,Rainy,3.937505089,0,0.384428019,64.02128119
14-02-2023 21:00,3.558412772,248.2842838,17.18932692,0.975533553,49.91861214,0,10.64938111,44.37169171,Sunny,4.923361093,0,0.679835493,56.34897116
14-02-2023 22:00,1.482142495,237.8718206,10.62095882,0.81595396,50.46313021,0,12.97205141,37.96194415,Cloudy,3.744721841,0,0.218306427,60.18086194
14-02-2023 23:00,4.774825328,233.8412064,10.31385423,0.910778678,50.08347237,1,19.04885119,79.51853414,Cloudy,4.942908817,0,0.95022888,25.81505115
15-02-2023 00:00,4.038552565,228.415447,7.874339993,0.964857975,49.63839464,0,13.56343159,67.97793621,Sunny,1.623489831,0,0.786564599,48.49990255
15-02-2023 01:00,0.90234951,224.5763946,19.88930204,0.997264942,50.04590471,0,13.91072458,48.27269054,Windy,4.619080873,0,0.089425655,80.27275573
15-02-2023 02:00,2.379113491,224.12019,3.112217322,0.94486548,50.49354515,1,4.140551813,54.89926445,Cloudy,3.508694944,0,0.417691926,57.88299151
15-02-2023 03:00,4.456032384,235.4549082,12.21408948,0.855666875,50.06517169,0,26.85154023,44.35006482,Rainy,3.191150103,0,0.879365172,41.9782791
15-02-2023 04:00,4.7512941,240.0509247,13.95195021,0.939914066,49.50186935,0,22.43162078,58.5846292,Sunny,3.657091334,0,0.944998181,34.66529937
15-02-2023 05:00,2.603306801,237.1406828,18.75227016,0.941153354,50.4330799,0,39.63556692,29.70870714,Windy,3.061450266,1,0.467527312,51.62211729
15-02-2023 06:00,3.260351251,217.936404,15.82386644,0.939993202,49.73489441,0,1.355989189,82.19094696,Sunny,2.121518179,0,0.613580123,55.64971585
15-02-2023 07:00,1.251652757,229.7594872,13.23309685,0.970852087,50.18852905,0,0.118225693,58.783362,Sunny,4.161003705,1,0.167071424,65.30650393
15-02-2023 08:00,4.960258818,241.6656029,3.219434019,0.817476013,50.01508015,1,18.21695346,46.96882575,Sunny,2.171838748,1,0.991448439,10.90817727
15-02-2023 09:00,1.542522656,229.0281631,8.10093682,0.821683969,49.82543376,0,1.839584358,60.01155811,Cloudy,2.437831327,1,0.231728186,51.67124451
15-02-2023 10:00,4.742292984,231.4649312,3.637991208,0.928123425,49.78263952,0,22.4779518,31.28348563,Sunny,4.048995403,0,0.942997344,41.28153407
15-02-2023 11:00,3.42340992,240.8454419,17.74304192,0.990776219,50.42875986,0,3.82517989,25.49309724,Rainy,4.883227104,0,0.649826038,54.01492999
15-02-2023 12:00,3.234815577,236.4506123,15.24280196,0.893167728,50.4119259,0,16.7349324,58.36882956,Windy,1.912810104,0,0.60790386,52.77299918
15-02-2023 13:00,2.8070983,226.3737968,15.39319895,0.99211254,50.01313484,0,22.50901524,24.93476984,Windy,4.908734872,0,0.512827628,54.63517188
15-02-2023 14:00,1.538014153,245.8165084,13.39287384,0.987617052,49.7584952,0,15.61183551,66.2608526,Sunny,4.496004356,1,0.230726002,65.07922255
15-02-2023 15:00,1.294376144,216.5026827,10.6338272,0.980581948,49.60234203,0,9.399338707,76.01690723,Cloudy,1.39144073,0,0.176568302,66.58942922
15-02-2023 16:00,1.492187941,249.8206579,3.84945013,0.981970195,49.65657638,0,30.20422372,89.18571729,Rainy,1.222582681,0,0.220539404,68.39137183
15-02-2023 17:00,1.33897218,214.7541031,7.264202847,0.979663759,50.02225173,1,33.45961109,73.84707068,Rainy,4.183599107,0,0.186481446,76.74542103
15-02-2023 18:00,4.008130131,210.5979988,3.601400057,0.963977877,49.80782996,0,7.512242541,88.18876439,Rainy,0.799350227,0,0.779802071,44.24097947
15-02-2023 19:00,2.075563666,245.600756,14.77334971,0.938995792,49.54206814,0,31.60271806,21.55280272,Windy,4.930212914,1,0.350216575,49.91056221
15-02-2023 20:00,0.760292045,219.7981403,4.044346744,0.804881636,49.95516739,0,12.62353089,59.11933353,Rainy,1.423638749,1,0.057848047,62.31598628
15-02-2023 21:00,4.860961836,239.1879851,14.34015745,0.826450718,50.24618929,1,16.94306373,31.53157072,Sunny,0.60642464,0,0.969375955,28.35415701
15-02-2023 22:00,4.477036482,242.440615,14.1528524,0.826846411,50.39169512,0,5.428735953,37.15947181,Windy,3.491416707,0,0.884034122,44.2287469
15-02-2023 23:00,4.674885274,244.3594556,9.726785101,0.804708057,50.08528405,0,23.15756991,71.41747974,Sunny,3.063505305,0,0.928013449,33.03088302
16-02-2023 00:00,4.977085202,249.6637694,3.569344428,0.823340354,50.22329212,0,-0.458297745,37.69782226,Rainy,4.600508435,0,0.995188735,19.81865182
16-02-2023 01:00,1.282528621,221.7615884,6.981215697,0.983949287,49.86407047,0,21.62368867,32.58681017,Cloudy,1.118477831,0,0.173934745,69.02263712
16-02-2023 02:00,2.283089085,238.4097337,7.081769072,0.932760857,49.99623818,0,39.53731368,46.02916429,Cloudy,1.335416754,1,0.396346895,56.32992637
16-02-2023 03:00,3.912073141,214.6159943,14.30731753,0.862414604,50.22962686,0,28.90598383,25.82783438,Rainy,3.78639808,1,0.758449796,26.4158209
16-02-2023 04:00,3.632092781,226.2723717,3.161117369,0.958672002,50.22765823,0,35.27676889,30.2545774,Windy,2.259213916,0,0.696213643,58.03676365
16-02-2023 05:00,1.192531579,243.9188677,16.75230428,0.897673897,49.92452626,0,15.88879931,30.25153513,Windy,3.328280877,0,0.153929521,66.21442254
16-02-2023 06:00,4.171249062,224.7063218,15.45913851,0.828425407,50.04366734,0,1.394740314,35.82395738,Cloudy,0.656923557,0,0.816061381,31.7890148
16-02-2023 07:00,1.509982573,233.6438152,4.539831445,0.976900416,50.42385534,0,7.980785222,80.94910788,Rainy,4.13393953,0,0.22449493,72.55130302
16-02-2023 08:00,1.507179267,230.1509377,14.66412325,0.867732389,50.1319976,0,-2.79366466,40.66656777,Rainy,1.685465334,1,0.22387179,57.93407096
16-02-2023 09:00,2.916384903,235.8380612,13.70175045,0.939771846,50.14257463,1,17.58149376,39.17076397,Sunny,2.898428857,0,0.537120681,52.6791892
16-02-2023 10:00,3.168229707,248.9157756,15.2142952,0.858118832,50.28462029,0,24.23500924,28.81918786,Sunny,3.624398416,0,0.593102649,49.67339719
16-02-2023 11:00,3.110387935,212.2294211,4.589642554,0.90001425,49.6152229,0,14.10174877,21.12736272,Rainy,1.247309247,1,0.580245143,47.66159449
16-02-2023 12:00,0.911690768,232.9584607,3.994216121,0.963250542,50.02288429,0,20.34422045,31.22651902,Windy,0.854834826,1,0.091502101,68.27962198
16-02-2023 13:00,4.448573882,244.5211512,5.493195733,0.831355469,50.45943174,0,9.431601174,70.60798804,Sunny,0.501894695,1,0.87770724,20.21352078
16-02-2023 14:00,1.695200192,229.2553085,7.95156236,0.995450279,49.86166039,0,-1.136385772,87.88924113,Windy,0.759943708,1,0.265666504,66.31864477
16-02-2023 15:00,1.082817146,213.1410874,16.07963464,0.814043185,49.79492615,0,14.43995466,72.06697772,Windy,4.599015951,1,0.129541367,57.35972626
16-02-2023 16:00,4.499366359,232.4215741,15.02055481,0.906801782,50.10120797,0,19.65090079,79.72593738,Cloudy,2.836663032,0,0.888997776,33.25382175
16-02-2023 17:00,4.800431742,223.2829556,18.58358025,0.983205104,49.72111942,0,39.21856569,75.07219623,Sunny,0.791441914,0,0.955920867,30.02515833
16-02-2023 18:00,4.379574278,216.1976714,2.113961623,0.989138777,50.05594516,0,10.62730321,40.72365803,Windy,4.984047217,0,0.862369486,50.10016577
16-02-2023 19:00,4.142822336,243.9613805,1.219569339,0.846421793,49.65565201,0,25.49963459,71.18611253,Windy,0.907426772,0,0.809742473,41.25571387
16-02-2023 20:00,3.448588913,230.8639805,14.28363776,0.828796996,50.07979346,0,32.01809985,72.5410935,Rainy,4.631786774,0,0.655423015,54.68076175
16-02-2023 21:00,2.978858168,247.3310565,6.30646242,0.9448806,50.10237918,0,10.09258275,38.09946612,Rainy,1.486071975,0,0.551007711,54.06942443
16-02-2023 22:00,0.89144042,242.2406602,7.347499015,0.808394714,49.91840048,0,36.84690576,84.44575368,Rainy,3.662142842,0,0.0870007,68.31972034
16-02-2023 23:00,2.338039459,237.7188718,11.38923849,0.897047794,49.88274643,0,10.24740792,89.85630222,Windy,1.549627316,1,0.40856168,39.74562355
17-02-2023 00:00,2.177098327,210.2010201,2.945849339,0.959271045,49.74545828,0,38.64119394,59.29080783,Windy,4.964420712,1,0.372786467,51.30644944
17-02-2023 01:00,1.668892027,227.1129383,13.21119391,0.912050945,49.83092231,1,-4.902938696,42.16166026,Windy,1.307730298,0,0.259818526,62.5994147
17-02-2023 02:00,3.755390512,217.8994513,7.177801478,0.837602653,49.99834597,0,23.53779955,45.03274398,Cloudy,2.077891732,0,0.723621196,49.11221615
17-02-2023 03:00,2.731440808,246.4319164,13.02158736,0.89740886,49.7476589,0,30.54668115,60.77105489,Sunny,1.113204819,0,0.496009908,57.0166337
17-02-2023 04:00,0.864707972,216.9833594,16.84613135,0.984254943,50.28283446,0,7.602718853,20.54457872,Sunny,2.726907226,0,0.081058409,83.57959982
17-02-2023 05:00,1.490824409,221.4424021,4.251115333,0.923442596,50.20903524,1,0.267262317,41.58355602,Sunny,2.43377969,1,0.220236308,51.08325992
17-02-2023 06:00,3.574664436,230.6734707,18.68658877,0.944298126,49.76930587,0,-3.90342016,23.4302878,Rainy,4.161435065,0,0.683448036,45.90032467
17-02-2023 07:00,0.842588868,220.5345448,11.08307468,0.867252776,49.59743516,1,-1.651687864,63.69258715,Cloudy,4.344749886,0,0.076141607,70.48408023
17-02-2023 08:00,4.330431113,218.3945871,18.53562754,0.837696755,49.50018004,0,19.43653192,62.28375449,Rainy,4.361695534,1,0.851445571,21.67828223
17-02-2023 09:00,2.728159372,233.963973,4.946871562,0.851128446,50.09671885,0,32.76253316,61.37336359,Windy,0.66538157,0,0.495280486,48.54982364
17-02-2023 10:00,2.662639598,213.5571809,12.48669063,0.906635519,49.71136375,0,-2.159111063,30.56934712,Sunny,1.309734029,0,0.480716255,47.80932966
17-02-2023 11:00,3.165835031,212.3267103,8.673855229,0.856044031,49.51258247,1,0.093117007,86.11914221,Cloudy,3.375947572,0,0.592570343,44.88650519
17-02-2023 12:00,4.211064347,224.8898118,15.71022163,0.908392957,49.85908527,0,-4.770364905,57.39601601,Sunny,3.207960212,0,0.824911823,42.25269973
17-02-2023 13:00,2.065141436,238.8265782,12.51226992,0.941558385,50.46199846,0,7.702482944,58.91033993,Rainy,4.129388905,1,0.347899842,47.89777686
17-02-2023 14:00,3.551072687,232.1922703,10.39579368,0.946879175,50.18994281,0,36.45608737,58.09814719,Windy,3.986570205,0,0.678203884,36.82602006
17-02-2023 15:00,3.045793838,226.9150587,18.34672272,0.832936988,50.3577637,0,7.432959904,56.70891628,Rainy,1.470847605,1,0.565886678,41.68077572
17-02-2023 16:00,1.701627216,232.6300626,8.165224219,0.95008617,49.6447391,0,14.83665012,85.68995534,Cloudy,2.047716761,0,0.267095151,65.68545402
17-02-2023 17:00,4.453834939,224.6180594,5.179623893,0.934537628,49.57328815,0,3.053082809,62.14169437,Cloudy,3.045597391,0,0.878876707,43.23584514
17-02-2023 18:00,4.088417097,247.4458534,12.55392255,0.802401027,49.51152976,0,0.232804139,53.95876505,Cloudy,4.382406514,0,0.797648865,44.9922856
17-02-2023 19:00,3.463033256,212.1961956,12.85654031,0.811774435,50.45566229,0,3.207750097,73.65116239,Windy,2.863439981,0,0.658633813,55.08323264
17-02-2023 20:00,4.327617781,236.9356592,9.34279781,0.9292499,49.80020274,0,4.469477534,37.60237492,Sunny,3.606541258,0,0.850820203,40.21471696
17-02-2023 21:00,4.402823904,245.6513066,10.24559083,0.87674078,49.95950494,0,0.86299716,33.44070196,Sunny,2.235318777,0,0.867537589,48.71910902
17-02-2023 22:00,3.687633395,242.1553883,19.23151487,0.8292208,49.89452362,0,30.61988552,50.74488507,Cloudy,0.937976527,0,0.708559631,51.43457896
17-02-2023 23:00,4.266559978,217.3616414,14.92102814,0.808879312,50.23045694,1,16.47605373,21.09799522,Rainy,2.489348709,0,0.837247812,25.04925941
18-02-2023 00:00,3.638621578,221.837054,3.101433278,0.831879668,49.80996488,0,19.28962424,40.54619044,Rainy,1.218198384,1,0.697664914,34.26555694
18-02-2023 01:00,3.560633473,238.6819175,5.030471347,0.991502793,50.03545288,0,11.85927589,49.40520883,Cloudy,2.112528256,1,0.680329128,40.02797423
18-02-2023 02:00,3.283751202,213.3708224,19.53595605,0.945513128,50.49558226,1,4.483427838,60.50891106,Rainy,1.863644306,0,0.618781641,41.46275746
18-02-2023 03:00,3.887224878,242.474468,14.80284552,0.905541084,49.94406355,0,-0.774425096,58.02424068,Rainy,1.604032059,0,0.752926336,53.73684958
18-02-2023 04:00,1.213722974,238.7562778,18.3858574,0.9883081,50.05127154,0,-1.583343362,45.71813134,Windy,3.585115486,0,0.158640105,68.9899941
18-02-2023 05:00,4.463918416,239.184266,6.773367816,0.923822088,50.00252806,0,3.331391159,44.02841556,Rainy,1.403904618,0,0.881118139,36.30849225
18-02-2023 06:00,4.423295875,214.0096548,15.09547034,0.945129038,50.30318616,0,33.2579287,20.09231467,Cloudy,3.546851717,1,0.872088253,21.18395841
18-02-2023 07:00,0.631612774,238.7104218,14.56605146,0.856530364,49.76683965,1,4.744533531,81.67789226,Sunny,0.674687715,0,0.029244245,78.26000863
18-02-2023 08:00,4.216175378,237.192725,6.599109723,0.917796369,49.67043802,0,10.96688163,36.18915899,Windy,3.534488416,0,0.826047942,44.18453723
18-02-2023 09:00,1.079914404,243.2368996,11.46551018,0.828695449,50.25409316,1,20.77382397,45.0602211,Sunny,0.691392537,1,0.128896123,64.0837826
18-02-2023 10:00,2.008034844,211.6638383,12.92088711,0.880896629,49.91561819,0,18.01358973,21.41784863,Windy,1.301069207,0,0.335205757,64.22685674
18-02-2023 11:00,3.845787153,210.9244267,10.14150441,0.806648065,50.41372601,1,24.96192834,86.97902032,Windy,2.764389949,0,0.743715245,42.35711713
18-02-2023 12:00,1.223419532,224.920284,16.71639543,0.843325618,50.14415929,1,3.74416733,54.62007806,Windy,4.945573655,0,0.160795529,74.62422846
18-02-2023 13:00,4.180851609,215.9515314,16.82451179,0.814973726,50.06434311,0,18.58220179,21.62907355,Sunny,3.370537142,0,0.818195907,37.11125588
18-02-2023 14:00,4.244603801,232.3353791,17.16141042,0.877555764,49.57045705,0,29.54871217,37.58358228,Cloudy,0.515406128,0,0.832367227,30.68088591
18-02-2023 15:00,2.783604802,246.6939561,16.26504781,0.968607033,50.23041191,0,12.43781296,81.54837952,Rainy,3.991440679,0,0.507605315,54.10184987
18-02-2023 16:00,0.528736423,225.6591892,10.27358607,0.875586821,50.18604037,0,38.73524793,46.29911303,Sunny,2.032681344,0,0.006376111,83.43081099
18-02-2023 17:00,1.791671599,243.7980151,8.247327665,0.966327925,50.14007192,0,21.00772448,68.25835856,Rainy,4.964453502,0,0.287110898,63.66629572
18-02-2023 18:00,3.276171133,210.009635,16.79614939,0.931299663,49.76790952,0,25.3671951,62.96954936,Windy,3.228714172,1,0.617096686,46.86779899
18-02-2023 19:00,4.915337801,216.7405857,10.31382771,0.901905889,50.44673932,1,15.65894828,53.03568553,Windy,4.664086436,0,0.981463056,24.03368702
18-02-2023 20:00,3.343160872,211.2169416,5.681056574,0.847378339,49.82165513,0,33.60328798,78.32531583,Windy,0.719994663,0,0.631987672,62.45864599
18-02-2023 21:00,1.669116115,223.1258872,10.63952711,0.984431219,49.65223096,0,15.31691158,22.82480084,Rainy,2.160909427,1,0.259868338,65.76981093
18-02-2023 22:00,3.353025664,246.3275838,3.695146616,0.810840162,50.48720115,0,37.40261411,83.86965303,Windy,1.793351742,1,0.634180493,27.86515134
18-02-2023 23:00,2.929934209,213.8780849,14.14096032,0.937782604,50.24624628,1,8.837074434,70.26387854,Cloudy,2.185630038,0,0.540132523,54.56182764
19-02-2023 00:00,4.009304278,234.2563911,7.382504351,0.924247979,49.91478688,0,33.96187326,80.45996366,Cloudy,1.871285931,0,0.780063069,49.45660797
19-02-2023 01:00,0.981412875,228.0598376,5.952517171,0.888208304,50.43591643,1,23.77089282,21.18527136,Windy,1.751870823,0,0.107000458,71.70420579
19-02-2023 02:00,3.924625561,247.5387285,19.17366618,0.848064191,49.59111737,0,30.95746012,25.93562153,Cloudy,2.66554893,0,0.761240043,53.31862467
19-02-2023 03:00,2.935699604,214.9007657,15.76073892,0.886139187,49.58766122,0,-3.303442193,34.41151869,Cloudy,4.012209803,0,0.541414099,55.77003498
19-02-2023 04:00,4.833464017,218.481114,15.95432055,0.974554545,50.18245102,1,7.477584329,61.54925585,Sunny,3.409735246,1,0.963263531,31.49150823
19-02-2023 05:00,2.038424747,211.1816787,12.85071742,0.967353222,49.67797205,0,33.11854842,26.46946268,Rainy,2.163305835,0,0.341961055,59.4365929
19-02-2023 06:00,3.346798519,227.35741,16.9442834,0.98827625,50.41713952,0,9.325016204,85.20829016,Windy,3.153000574,0,0.632796276,55.24513602
19-02-2023 07:00,4.694126475,221.113316,15.42408714,0.861558641,50.34035917,1,27.0694909,72.40158709,Sunny,4.581309248,0,0.932290528,36.28500884
